% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
8.176	0	0	818	7	20	28	9422	0	0	0
8.177	0	0	818	8	15	28	9422	0	0	0
8.178	0	0	818	9	9	28	9422	0	0	0
8.179	0	0	818	10	14	28	9422	0	0	0
8.18	0	0	819	1	19	28	9422	0	0	0
8.181	0	0	819	2	5	28	9422	0	0	0
8.182	0	0	819	3	22	28	9422	0	0	0
8.183	0	0	819	4	17	28	9422	0	0	0
8.184	0	0	819	5	21	28	9422	0	0	0
8.185	0	0	819	6	10	28	9422	0	0	0
8.186	0	0	819	7	13	28	9422	0	0	0
8.187	0	0	819	8	4	28	9422	0	0	0
8.188	0	0	819	9	29	28	9422	0	0	0
8.189	0	0	819	10	28	28	9422	0	0	0
8.19	0	0	820	1	27	28	9422	0	0	0
8.191	0	0	820	2	30	28	9422	0	0	0
8.192	0	0	820	3	2	28	9422	0	0	0
8.193	0	0	820	4	11	28	9422	0	0	0
8.194	0	0	820	5	6	28	9422	0	0	0
8.195	0	0	820	6	14	28	9422	0	0	0
8.196	0	0	820	7	8	28	9422	0	0	0
8.197	0	0	820	8	18	28	9422	0	0	0
8.198	0	0	820	9	12	28	9422	0	0	0
8.199	0	0	820	10	20	28	9422	0	0	0
8.2	0	0	821	1	9	28	9422	0	0	0
8.201	0	0	821	2	7	28	9422	0	0	0
8.202	0	0	821	3	19	28	9422	0	0	0
8.203	0	0	821	4	10	28	9422	0	0	0
8.204	0	0	821	5	22	28	9422	0	0	0
8.205	0	0	821	6	17	28	9422	0	0	0
8.206	0	0	821	7	21	28	9422	0	0	0
8.207	0	0	821	8	13	28	9422	0	0	0
8.208	0	0	821	9	8	28	9422	0	0	0
8.209	0	0	821	10	5	28	9422	0	0	0
8.21	0	0	822	1	4	28	9422	0	0	0
8.211	0	0	822	2	29	28	9422	0	0	0
8.212	0	0	822	3	28	28	9422	0	0	0
8.213	0	0	822	4	27	28	9422	0	0	0
8.214	0	0	822	5	30	28	9422	0	0	0
8.215	0	0	822	6	2	28	9422	0	0	0
8.216	0	0	822	7	7	28	9422	0	0	0
8.217	0	0	822	8	11	28	9422	0	0	0
8.218	0	0	822	9	6	28	9422	0	0	0
8.219	0	0	822	10	1	28	9422	0	0	0
8.22	0	0	823	1	18	28	9422	0	0	0
8.221	0	0	823	2	3	28	9422	0	0	0
8.222	0	0	823	3	25	28	9422	0	0	0
8.223	0	0	823	4	9	28	9422	0	0	0
8.224	0	0	823	5	8	28	9422	0	0	0
8.225	0	0	823	6	14	28	9422	0	0	0
8.226	0	0	823	7	19	28	9422	0	0	0
8.227	0	0	823	8	10	28	9422	0	0	0
8.228	0	0	823	9	22	28	9422	0	0	0
8.229	0	0	823	10	17	28	9422	0	0	0
8.23	0	0	824	1	3	28	9422	0	0	0
8.231	0	0	824	2	1	28	9422	0	0	0
8.232	0	0	824	3	5	28	9422	0	0	0
8.233	0	0	824	4	21	28	9422	0	0	0
8.234	0	0	824	5	13	28	9422	0	0	0
8.235	0	0	824	6	29	28	9422	0	0	0
8.236	0	0	824	7	28	28	9422	0	0	0
8.237	0	0	824	8	27	28	9422	0	0	0
8.238	0	0	824	9	30	28	9422	0	0	0
8.239	0	0	824	10	2	28	9422	0	0	0
8.24	0	0	825	1	11	28	9422	0	0	0
8.241	0	0	825	2	6	28	9422	0	0	0
8.242	0	0	825	3	7	28	9422	0	0	0
8.243	0	0	825	4	18	28	9422	0	0	0
8.244	0	0	825	5	26	28	9422	0	0	0
8.245	0	0	825	6	16	28	9422	0	0	0
8.246	0	0	825	7	23	28	9422	0	0	0
8.247	0	0	825	8	24	28	9422	0	0	0
8.248	0	0	825	9	3	28	9422	0	0	0
8.249	0	0	825	10	8	28	9422	0	0	0
8.25	0	0	826	1	14	28	9422	0	0	0
8.251	0	0	826	2	19	28	9422	0	0	0
8.252	0	0	826	3	10	28	9422	0	0	0
8.253	0	0	826	4	22	28	9422	0	0	0
8.254	0	0	826	5	5	28	9422	0	0	0
8.255	0	0	826	6	17	28	9422	0	0	0
8.256	0	0	826	7	21	28	9422	0	0	0
8.257	0	0	826	8	13	28	9422	0	0	0
8.258	0	0	826	9	29	28	9422	0	0	0
8.259	0	0	826	10	28	28	9422	0	0	0
8.26	0	0	827	1	30	28	9422	0	0	0
8.261	0	0	827	2	2	28	9422	0	0	0
8.262	0	0	827	3	7	28	9422	0	0	0
8.263	0	0	827	4	11	28	9422	0	0	0
8.264	0	0	827	5	6	28	9422	0	0	0
8.265	0	0	827	6	27	28	9422	0	0	0
8.266	0	0	827	7	18	28	9422	0	0	0
8.267	0	0	827	8	12	28	9422	0	0	0
8.268	0	0	827	9	15	28	9422	0	0	0
8.269	0	0	827	10	20	28	9422	0	0	0
8.27	0	0	828	1	25	28	9422	0	0	0
8.271	0	0	828	2	24	28	9422	0	0	0
8.272	0	0	828	3	9	28	9422	0	0	0
8.273	0	0	828	4	8	28	9422	0	0	0
8.274	0	0	828	5	14	28	9422	0	0	0
8.275	0	0	828	6	19	28	9422	0	0	0
8.276	0	0	828	7	4	28	9422	0	0	0
8.277	0	0	828	8	1	28	9422	0	0	0
8.278	0	0	828	9	10	28	9422	0	0	0
8.279	0	0	828	10	22	28	9422	0	0	0
8.28	0	0	829	1	17	28	9422	0	0	0
8.281	0	0	829	2	21	28	9422	0	0	0
8.282	0	0	829	3	13	28	9422	0	0	0
8.283	0	0	829	4	29	28	9422	0	0	0
8.284	0	0	829	5	28	28	9422	0	0	0
8.285	0	0	829	6	30	28	9422	0	0	0
8.286	0	0	829	7	2	28	9422	0	0	0
8.287	0	0	829	8	7	28	9422	0	0	0
8.288	0	0	829	9	4	28	9422	0	0	0
8.289	0	0	829	10	18	28	9422	0	0	0
8.29	0	0	830	1	26	28	9422	0	0	0
8.291	0	0	830	2	16	28	9422	0	0	0
8.292	0	0	830	3	12	28	9422	0	0	0
8.293	0	0	830	4	15	28	9422	0	0	0
8.294	0	0	830	5	25	28	9422	0	0	0
8.295	0	0	830	6	3	28	9422	0	0	0
8.296	0	0	830	7	9	28	9422	0	0	0
8.297	0	0	830	8	27	28	9422	0	0	0
8.298	0	0	830	9	11	28	9422	0	0	0
8.299	0	0	830	10	5	28	9422	0	0	0
8.3	0	0	831	1	6	28	9422	0	0	0
8.301	0	0	831	2	8	28	9422	0	0	0
8.302	0	0	831	3	14	28	9422	0	0	0
8.303	0	0	831	4	4	28	9422	0	0	0
8.304	0	0	831	5	19	28	9422	0	0	0
8.305	0	0	831	6	10	28	9422	0	0	0
8.306	0	0	831	7	3	28	9422	0	0	0
8.307	0	0	831	8	22	28	9422	0	0	0
8.308	0	0	831	9	17	28	9422	0	0	0
8.309	0	0	831	10	21	28	9422	0	0	0
8.31	0	0	832	1	13	28	9422	0	0	0
8.311	0	0	832	2	1	28	9422	0	0	0
8.312	0	0	832	3	29	28	9422	0	0	0
8.313	0	0	832	4	23	28	9422	0	0	0
8.314	0	0	832	5	16	28	9422	0	0	0
8.315	0	0	832	6	24	28	9422	0	0	0
8.316	0	0	832	7	9	28	9422	0	0	0
8.317	0	0	832	8	28	28	9422	0	0	0
8.318	0	0	832	9	30	28	9422	0	0	0
8.319	0	0	832	10	2	28	9422	0	0	0
8.32	0	0	833	1	7	28	9422	0	0	0
8.321	0	0	833	2	11	28	9422	0	0	0
8.322	0	0	833	3	5	28	9422	0	0	0
8.323	0	0	833	4	6	28	9422	0	0	0
8.324	0	0	833	5	8	28	9422	0	0	0
8.325	0	0	833	6	14	28	9422	0	0	0
8.326	0	0	833	7	19	28	9422	0	0	0
8.327	0	0	833	8	10	28	9422	0	0	0
8.328	0	0	833	9	3	28	9422	0	0	0
8.329	0	0	833	10	22	28	9422	0	0	0
8.33	0	0	834	1	17	28	9422	0	0	0
8.331	0	0	834	2	21	28	9422	0	0	0
8.332	0	0	834	3	13	28	9422	0	0	0
8.333	0	0	834	4	29	28	9422	0	0	0
8.334	0	0	834	5	27	28	9422	0	0	0
8.335	0	0	834	6	18	28	9422	0	0	0
8.336	0	0	834	7	23	28	9422	0	0	0
8.337	0	0	834	8	15	28	9422	0	0	0
8.338	0	0	834	9	24	28	9422	0	0	0
8.339	0	0	834	10	4	28	9422	0	0	0
8.34	0	0	835	1	9	28	9422	0	0	0
8.341	0	0	835	2	5	28	9422	0	0	0
8.342	0	0	835	3	28	28	9422	0	0	0
8.343	0	0	835	4	30	28	9422	0	0	0
8.344	0	0	835	5	7	28	9422	0	0	0
8.345	0	0	835	6	11	28	9422	0	0	0
8.346	0	0	835	7	6	28	9422	0	0	0
8.347	0	0	835	8	8	28	9422	0	0	0
8.348	0	0	835	9	14	28	9422	0	0	0
8.349	0	0	835	10	19	28	9422	0	0	0
8.35	0	0	836	1	10	28	9422	0	0	0
8.351	0	0	836	2	3	28	9422	0	0	0
8.352	0	0	836	3	22	28	9422	0	0	0
8.353	0	0	836	4	17	28	9422	0	0	0
8.354	0	0	836	5	21	28	9422	0	0	0
8.355	0	0	836	6	13	28	9422	0	0	0
8.356	0	0	836	7	29	28	9422	0	0	0
8.357	0	0	836	8	1	28	9422	0	0	0
8.358	0	0	836	9	18	28	9422	0	0	0
8.359	0	0	836	10	12	28	9422	0	0	0
8.36	0	0	837	1	20	28	9422	0	0	0
8.361	0	0	837	2	25	28	9422	0	0	0
8.362	0	0	837	3	16	28	9422	0	0	0
8.363	0	0	837	4	23	28	9422	0	0	0
8.364	0	0	837	5	2	28	9422	0	0	0
8.365	0	0	837	6	27	28	9422	0	0	0
8.366	0	0	837	7	28	28	9422	0	0	0
8.367	0	0	837	8	30	28	9422	0	0	0
8.368	0	0	837	9	7	28	9422	0	0	0
8.369	0	0	837	10	11	28	9422	0	0	0
8.37	0	0	838	1	6	28	9422	0	0	0
8.371	0	0	838	2	2	28	9422	0	0	0
8.372	0	0	838	3	8	28	9422	0	0	0
8.373	0	0	838	4	14	28	9422	0	0	0
8.374	0	0	838	5	27	28	9422	0	0	0
8.375	0	0	838	6	19	28	9422	0	0	0
8.376	0	0	838	7	10	28	9422	0	0	0
8.377	0	0	838	8	3	28	9422	0	0	0
8.378	0	0	838	9	22	28	9422	0	0	0
8.379	0	0	838	10	17	28	9422	0	0	0
8.38	0	0	839	1	5	28	9422	0	0	0
8.381	0	0	839	2	21	28	9422	0	0	0
8.382	0	0	839	3	24	28	9422	0	0	0
8.383	0	0	839	4	15	28	9422	0	0	0
8.384	0	0	839	5	16	28	9422	0	0	0
8.385	0	0	839	6	23	28	9422	0	0	0
8.386	0	0	839	7	9	28	9422	0	0	0
8.387	0	0	839	8	13	28	9422	0	0	0
8.388	0	0	839	9	29	28	9422	0	0	0
8.389	0	0	839	10	28	28	9422	0	0	0
8.39	0	0	840	1	30	28	9422	0	0	0
8.391	0	0	840	2	1	28	9422	0	0	0
8.392	0	0	840	3	7	28	9422	0	0	0
8.393	0	0	840	4	11	28	9422	0	0	0
8.394	0	0	840	5	6	28	9422	0	0	0
8.395	0	0	840	6	2	28	9422	0	0	0
8.396	0	0	840	7	14	28	9422	0	0	0
8.397	0	0	840	8	27	28	9422	0	0	0
8.398	0	0	840	9	19	28	9422	0	0	0
8.399	0	0	840	10	10	28	9422	0	0	0
8.4	0	0	841	1	3	28	9422	0	0	0
8.401	0	0	841	2	22	28	9422	0	0	0
8.402	0	0	841	3	17	28	9422	0	0	0
8.403	0	0	841	4	5	28	9422	0	0	0
8.404	0	0	841	5	18	28	9422	0	0	0
8.405	0	0	841	6	24	28	9422	0	0	0
8.406	0	0	841	7	15	28	9422	0	0	0
8.407	0	0	841	8	16	28	9422	0	0	0
8.408	0	0	841	9	9	28	9422	0	0	0
8.409	0	0	841	10	21	28	9422	0	0	0
8.41	0	0	842	1	13	28	9422	0	0	0
8.411	0	0	842	2	29	28	9422	0	0	0
8.412	0	0	842	3	28	28	9422	0	0	0
8.413	0	0	842	4	30	28	9422	0	0	0
8.414	0	0	842	5	4	28	9422	0	0	0
8.415	0	0	842	6	1	28	9422	0	0	0
8.416	0	0	842	7	11	28	9422	0	0	0
8.417	0	0	842	8	5	28	9422	0	0	0
8.418	0	0	842	9	6	28	9422	0	0	0
8.419	0	0	842	10	2	28	9422	0	0	0
8.42	0	0	843	1	14	28	9422	0	0	0
8.421	0	0	843	2	27	28	9422	0	0	0
8.422	0	0	843	3	19	28	9422	0	0	0
8.423	0	0	843	4	10	28	9422	0	0	0
8.424	0	0	843	5	3	28	9422	0	0	0
8.425	0	0	843	6	22	28	9422	0	0	0
8.426	0	0	843	7	4	28	9422	0	0	0
8.427	0	0	843	8	8	28	9422	0	0	0
8.428	0	0	843	9	26	28	9422	0	0	0
8.429	0	0	843	10	20	28	9422	0	0	0
8.43	0	0	844	1	12	28	9422	0	0	0
8.431	0	0	844	2	25	28	9422	0	0	0
8.432	0	0	844	3	15	28	9422	0	0	0
8.433	0	0	844	4	18	28	9422	0	0	0
8.434	0	0	844	5	16	28	9422	0	0	0
8.435	0	0	844	6	7	28	9422	0	0	0
8.436	0	0	844	7	9	28	9422	0	0	0
8.437	0	0	844	8	1	28	9422	0	0	0
8.438	0	0	844	9	17	28	9422	0	0	0
8.439	0	0	844	10	21	28	9422	0	0	0
8.44	0	0	845	1	13	28	9422	0	0	0
8.441	0	0	845	2	29	28	9422	0	0	0
8.442	0	0	845	3	28	28	9422	0	0	0
8.443	0	0	845	4	30	28	9422	0	0	0
8.444	0	0	845	5	11	28	9422	0	0	0
8.445	0	0	845	6	5	28	9422	0	0	0
8.446	0	0	845	7	6	28	9422	0	0	0
8.447	0	0	845	8	2	28	9422	0	0	0
8.448	0	0	845	9	14	28	9422	0	0	0
8.449	0	0	845	10	7	28	9422	0	0	0
8.45	0	0	846	1	18	28	9422	0	0	0
8.451	0	0	846	2	26	28	9422	0	0	0
8.452	0	0	846	3	25	28	9422	0	0	0
8.453	0	0	846	4	24	28	9422	0	0	0
8.454	0	0	846	5	15	28	9422	0	0	0
8.455	0	0	846	6	16	28	9422	0	0	0
8.456	0	0	846	7	27	28	9422	0	0	0
8.457	0	0	846	8	19	28	9422	0	0	0
8.458	0	0	846	9	10	28	9422	0	0	0
8.459	0	0	846	10	3	28	9422	0	0	0
8.46	0	0	847	1	4	28	9422	0	0	0
8.461	0	0	847	2	1	28	9422	0	0	0
8.462	0	0	847	3	22	28	9422	0	0	0
8.463	0	0	847	4	17	28	9422	0	0	0
8.464	0	0	847	5	21	28	9422	0	0	0
8.465	0	0	847	6	13	28	9422	0	0	0
8.466	0	0	847	7	29	28	9422	0	0	0
8.467	0	0	847	8	28	28	9422	0	0	0
8.468	0	0	847	9	30	28	9422	0	0	0
8.469	0	0	847	10	11	28	9422	0	0	0
8.47	0	0	848	1	5	28	9422	0	0	0
8.471	0	0	848	2	6	28	9422	0	0	0
8.472	0	0	848	3	4	28	9422	0	0	0
8.473	0	0	848	4	18	28	9422	0	0	0
8.474	0	0	848	5	24	28	9422	0	0	0
8.475	0	0	848	6	15	28	9422	0	0	0
8.476	0	0	848	7	16	28	9422	0	0	0
8.477	0	0	848	8	2	28	9422	0	0	0
8.478	0	0	848	9	7	28	9422	0	0	0
8.479	0	0	848	10	14	28	9422	0	0	0
8.48	0	0	849	1	1	28	9422	0	0	0
8.481	0	0	849	2	19	28	9422	0	0	0
8.482	0	0	849	3	10	28	9422	0	0	0
8.483	0	0	849	4	27	28	9422	0	0	0
8.484	0	0	849	5	3	28	9422	0	0	0
8.485	0	0	849	6	22	28	9422	0	0	0
8.486	0	0	849	7	17	28	9422	0	0	0
8.487	0	0	849	8	21	28	9422	0	0	0
8.488	0	0	849	9	13	28	9422	0	0	0
8.489	0	0	849	10	29	28	9422	0	0	0
8.49	0	0	850	1	4	28	9422	0	0	0
8.491	0	0	850	2	28	28	9422	0	0	0
8.492	0	0	850	3	30	28	9422	0	0	0
8.493	0	0	850	4	11	28	9422	0	0	0
8.494	0	0	850	5	8	28	9422	0	0	0
8.495	0	0	850	6	5	28	9422	0	0	0
8.496	0	0	850	7	18	28	9422	0	0	0
8.497	0	0	850	8	23	28	9422	0	0	0
8.498	0	0	850	9	25	28	9422	0	0	0
8.499	0	0	850	10	9	28	9422	0	0	0
8.5	0	0	851	1	24	28	9422	0	0	0
8.501	0	0	851	2	15	28	9422	0	0	0
8.502	0	0	851	3	6	28	9422	0	0	0
8.503	0	0	851	4	16	28	9422	0	0	0
8.504	0	0	851	5	2	28	9422	0	0	0
8.505	0	0	851	6	7	28	9422	0	0	0
8.506	0	0	851	7	14	28	9422	0	0	0
8.507	0	0	851	8	1	28	9422	0	0	0
8.508	0	0	851	9	27	28	9422	0	0	0
8.509	0	0	851	10	19	28	9422	0	0	0
8.51	0	0	852	1	10	28	9422	0	0	0
8.511	0	0	852	2	3	28	9422	0	0	0
8.512	0	0	852	3	22	28	9422	0	0	0
8.513	0	0	852	4	17	28	9422	0	0	0
8.514	0	0	852	5	21	28	9422	0	0	0
8.515	0	0	852	6	13	28	9422	0	0	0
8.516	0	0	852	7	29	28	9422	0	0	0
8.517	0	0	852	8	4	28	9422	0	0	0
8.518	0	0	852	9	28	28	9422	0	0	0
8.519	0	0	852	10	30	28	9422	0	0	0
8.52	0	0	853	1	26	28	9422	0	0	0
8.521	0	0	853	2	24	28	9422	0	0	0
8.522	0	0	853	3	15	28	9422	0	0	0
8.523	0	0	853	4	11	28	9422	0	0	0
8.524	0	0	853	5	5	28	9422	0	0	0
8.525	0	0	853	6	6	28	9422	0	0	0
8.526	0	0	853	7	2	28	9422	0	0	0
8.527	0	0	853	8	7	28	9422	0	0	0
8.528	0	0	853	9	14	28	9422	0	0	0
8.529	0	0	853	10	1	28	9422	0	0	0
8.53	0	0	854	1	19	28	9422	0	0	0
8.531	0	0	854	2	10	28	9422	0	0	0
8.532	0	0	854	3	22	28	9422	0	0	0
8.533	0	0	854	4	17	28	9422	0	0	0
8.534	0	0	854	5	21	28	9422	0	0	0
8.535	0	0	854	6	13	28	9422	0	0	0
8.536	0	0	854	7	29	28	9422	0	0	0
8.537	0	0	854	8	28	28	9422	0	0	0
8.538	0	0	854	9	11	28	9422	0	0	0
8.539	0	0	854	10	6	28	9422	0	0	0
8.54	0	0	855	1	27	28	9422	0	0	0
8.541	0	0	855	2	3	28	9422	0	0	0
8.542	0	0	855	3	18	28	9422	0	0	0
8.543	0	0	855	4	12	28	9422	0	0	0
8.544	0	0	855	5	9	28	9422	0	0	0
8.545	0	0	855	6	4	28	9422	0	0	0
8.546	0	0	855	7	15	28	9422	0	0	0
8.547	0	0	855	8	7	28	9422	0	0	0
8.548	0	0	855	9	14	28	9422	0	0	0
8.549	0	0	855	10	1	28	9422	0	0	0
8.55	0	0	856	1	19	28	9422	0	0	0
8.551	0	0	856	2	22	28	9422	0	0	0
8.552	0	0	856	3	5	28	9422	0	0	0
8.553	0	0	856	4	2	28	9422	0	0	0
8.554	0	0	856	5	3	28	9422	0	0	0
8.555	0	0	856	6	17	28	9422	0	0	0
8.556	0	0	856	7	21	28	9422	0	0	0
8.557	0	0	856	8	13	28	9422	0	0	0
8.558	0	0	856	9	29	28	9422	0	0	0
8.559	0	0	856	10	28	28	9422	0	0	0
8.56	0	0	857	1	4	28	9422	0	0	0
8.561	0	0	857	2	11	28	9422	0	0	0
8.562	0	0	857	3	6	28	9422	0	0	0
8.563	0	0	857	4	8	28	9422	0	0	0
8.564	0	0	857	5	30	28	9422	0	0	0
8.565	0	0	857	6	5	28	9422	0	0	0
8.566	0	0	857	7	23	28	9422	0	0	0
8.567	0	0	857	8	20	28	9422	0	0	0
8.568	0	0	857	9	26	28	9422	0	0	0
8.569	0	0	857	10	25	28	9422	0	0	0
8.57	0	0	858	1	16	28	9422	0	0	0
8.571	0	0	858	2	7	28	9422	0	0	0
8.572	0	0	858	3	2	28	9422	0	0	0
8.573	0	0	858	4	14	28	9422	0	0	0
8.574	0	0	858	5	30	28	9422	0	0	0
8.575	0	0	858	6	8	28	9422	0	0	0
8.576	0	0	858	7	1	28	9422	0	0	0
8.577	0	0	858	8	19	28	9422	0	0	0
8.578	0	0	858	9	22	28	9422	0	0	0
8.579	0	0	858	10	3	28	9422	0	0	0
8.58	0	0	859	1	17	28	9422	0	0	0
8.581	0	0	859	2	21	28	9422	0	0	0
8.582	0	0	859	3	13	28	9422	0	0	0
8.583	0	0	859	4	29	28	9422	0	0	0
8.584	0	0	859	5	28	28	9422	0	0	0
8.585	0	0	859	6	11	28	9422	0	0	0
8.586	0	0	859	7	10	28	9422	0	0	0
8.587	0	0	859	8	27	28	9422	0	0	0
8.588	0	0	859	9	18	28	9422	0	0	0
8.589	0	0	859	10	23	28	9422	0	0	0
8.59	0	0	860	1	20	28	9422	0	0	0
8.591	0	0	860	2	9	28	9422	0	0	0
8.592	0	0	860	3	25	28	9422	0	0	0
8.593	0	0	860	4	24	28	9422	0	0	0
8.594	0	0	860	5	16	28	9422	0	0	0
8.595	0	0	860	6	8	28	9422	0	0	0
8.596	0	0	860	7	4	28	9422	0	0	0
8.597	0	0	860	8	6	28	9422	0	0	0
8.598	0	0	860	9	5	28	9422	0	0	0
8.599	0	0	860	10	7	28	9422	0	0	0
8.6	0	0	861	1	2	28	9422	0	0	0
8.601	0	0	861	2	14	28	9422	0	0	0
8.602	0	0	861	3	1	28	9422	0	0	0
8.603	0	0	861	4	19	28	9422	0	0	0
8.604	0	0	861	5	22	28	9422	0	0	0
8.605	0	0	861	6	3	28	9422	0	0	0
8.606	0	0	861	7	17	28	9422	0	0	0
8.607	0	0	861	8	21	28	9422	0	0	0
8.608	0	0	861	9	13	28	9422	0	0	0
8.609	0	0	861	10	29	28	9422	0	0	0
8.61	0	0	862	1	28	28	9422	0	0	0
8.611	0	0	862	2	11	28	9422	0	0	0
8.612	0	0	862	3	12	28	9422	0	0	0
8.613	0	0	862	4	15	28	9422	0	0	0
8.614	0	0	862	5	25	28	9422	0	0	0
8.615	0	0	862	6	16	28	9422	0	0	0
8.616	0	0	862	7	6	28	9422	0	0	0
8.617	0	0	862	8	2	28	9422	0	0	0
8.618	0	0	862	9	14	28	9422	0	0	0
8.619	0	0	862	10	19	28	9422	0	0	0
8.62	0	0	863	1	30	28	9422	0	0	0
8.621	0	0	863	2	10	28	9422	0	0	0
8.622	0	0	863	3	27	28	9422	0	0	0
8.623	0	0	863	4	8	28	9422	0	0	0
8.624	0	0	863	5	4	28	9422	0	0	0
8.625	0	0	863	6	5	28	9422	0	0	0
8.626	0	0	863	7	7	28	9422	0	0	0
8.627	0	0	863	8	22	28	9422	0	0	0
8.628	0	0	863	9	3	28	9422	0	0	0
8.629	0	0	863	10	17	28	9422	0	0	0
8.63	0	0	864	1	21	28	9422	0	0	0
8.631	0	0	864	2	13	28	9422	0	0	0
8.632	0	0	864	3	27	28	9422	0	0	0
8.633	0	0	864	4	1	28	9422	0	0	0
8.634	0	0	864	5	18	28	9422	0	0	0
8.635	0	0	864	6	12	28	9422	0	0	0
8.636	0	0	864	7	20	28	9422	0	0	0
8.637	0	0	864	8	23	28	9422	0	0	0
8.638	0	0	864	9	15	28	9422	0	0	0
8.639	0	0	864	10	30	28	9422	0	0	0
8.64	0	0	865	1	8	28	9422	0	0	0
8.641	0	0	865	2	29	28	9422	0	0	0
8.642	0	0	865	3	28	28	9422	0	0	0
8.643	0	0	865	4	11	28	9422	0	0	0
8.644	0	0	865	5	10	28	9422	0	0	0
8.645	0	0	865	6	4	28	9422	0	0	0
8.646	0	0	865	7	6	28	9422	0	0	0
8.647	0	0	865	8	5	28	9422	0	0	0
8.648	0	0	865	9	2	28	9422	0	0	0
8.649	0	0	865	10	14	28	9422	0	0	0
8.65	0	0	866	1	7	28	9422	0	0	0
8.651	0	0	866	2	27	28	9422	0	0	0
8.652	0	0	866	3	19	28	9422	0	0	0
8.653	0	0	866	4	1	28	9422	0	0	0
8.654	0	0	866	5	22	28	9422	0	0	0
8.655	0	0	866	6	10	28	9422	0	0	0
8.656	0	0	866	7	3	28	9422	0	0	0
8.657	0	0	866	8	18	28	9422	0	0	0
8.658	0	0	866	9	26	28	9422	0	0	0
8.659	0	0	866	10	9	28	9422	0	0	0
8.66	0	0	867	1	20	28	9422	0	0	0
8.661	0	0	867	2	12	28	9422	0	0	0
8.662	0	0	867	3	16	28	9422	0	0	0
8.663	0	0	867	4	30	28	9422	0	0	0
8.664	0	0	867	5	8	28	9422	0	0	0
8.665	0	0	867	6	17	28	9422	0	0	0
8.666	0	0	867	7	21	28	9422	0	0	0
8.667	0	0	867	8	13	28	9422	0	0	0
8.668	0	0	867	9	29	28	9422	0	0	0
8.669	0	0	867	10	28	28	9422	0	0	0
8.67	0	0	868	1	11	28	9422	0	0	0
8.671	0	0	868	2	6	28	9422	0	0	0
8.672	0	0	868	3	5	28	9422	0	0	0
8.673	0	0	868	4	2	28	9422	0	0	0
8.674	0	0	868	5	14	28	9422	0	0	0
8.675	0	0	868	6	7	28	9422	0	0	0
8.676	0	0	868	7	27	28	9422	0	0	0
8.677	0	0	868	8	19	28	9422	0	0	0
8.678	0	0	868	9	4	28	9422	0	0	0
8.679	0	0	868	10	10	28	9422	0	0	0
8.68	0	0	869	1	1	28	9422	0	0	0
8.681	0	0	869	2	26	28	9422	0	0	0
8.682	0	0	869	3	25	28	9422	0	0	0
8.683	0	0	869	4	9	28	9422	0	0	0
8.684	0	0	869	5	20	28	9422	0	0	0
8.685	0	0	869	6	12	28	9422	0	0	0
8.686	0	0	869	7	22	28	9422	0	0	0
8.687	0	0	869	8	3	28	9422	0	0	0
8.688	0	0	869	9	30	28	9422	0	0	0
8.689	0	0	869	10	8	28	9422	0	0	0
8.69	0	0	870	1	17	28	9422	0	0	0
8.691	0	0	870	2	21	28	9422	0	0	0
8.692	0	0	870	3	13	28	9422	0	0	0
8.693	0	0	870	4	29	28	9422	0	0	0
8.694	0	0	870	5	28	28	9422	0	0	0
8.695	0	0	870	6	11	28	9422	0	0	0
8.696	0	0	870	7	6	28	9422	0	0	0
8.697	0	0	870	8	4	28	9422	0	0	0
8.698	0	0	870	9	5	28	9422	0	0	0
8.699	0	0	870	10	2	28	9422	0	0	0
8.7	0	0	871	1	14	28	9422	0	0	0
8.701	0	0	871	2	7	28	9422	0	0	0
8.702	0	0	871	3	27	28	9422	0	0	0
8.703	0	0	871	4	23	28	9422	0	0	0
8.704	0	0	871	5	24	28	9422	0	0	0
8.705	0	0	871	6	15	28	9422	0	0	0
8.706	0	0	871	7	9	28	9422	0	0	0
8.707	0	0	871	8	19	28	9422	0	0	0
8.708	0	0	871	9	10	28	9422	0	0	0
8.709	0	0	871	10	1	28	9422	0	0	0
8.71	0	0	872	1	22	28	9422	0	0	0
8.711	0	0	872	2	3	28	9422	0	0	0
8.712	0	0	872	3	30	28	9422	0	0	0
8.713	0	0	872	4	8	28	9422	0	0	0
8.714	0	0	872	5	17	28	9422	0	0	0
8.715	0	0	872	6	21	28	9422	0	0	0
8.716	0	0	872	7	13	28	9422	0	0	0
8.717	0	0	872	8	29	28	9422	0	0	0
8.718	0	0	872	9	28	28	9422	0	0	0
8.719	0	0	872	10	11	28	9422	0	0	0
8.72	0	0	873	1	6	28	9422	0	0	0
8.721	0	0	873	2	4	28	9422	0	0	0
8.722	0	0	873	3	5	28	9422	0	0	0
8.723	0	0	873	4	14	28	9422	0	0	0
8.724	0	0	873	5	2	28	9422	0	0	0
8.725	0	0	873	6	7	28	9422	0	0	0
8.726	0	0	873	7	18	28	9422	0	0	0
8.727	0	0	873	8	24	28	9422	0	0	0
8.728	0	0	873	9	26	28	9422	0	0	0
8.729	0	0	873	10	16	28	9422	0	0	0
8.73	0	0	874	1	23	28	9422	0	0	0
8.731	0	0	874	2	19	28	9422	0	0	0
8.732	0	0	874	3	10	28	9422	0	0	0
